분류,학년,문제,보기1,보기2,보기3,보기4,정답,해설,난이도
수학,중1,-3 + 5 의 값은?,-8,-2,2,8,3,5에서 3을 빼면 2가 돼요.,쉬움
수학,중1,일차방정식 2x = 10 의 해는?,4,5,2,10,2,양변을 2로 나누면 x=5 예요.,쉬움
수학,초3,7 × 8 의 값은?,54,56,48,64,2,7단을 외우면 7×8=56 이에요.,쉬움
수학,초5,1/2 + 1/4 는?,1/6,3/4,2/6,1,2,분모를 4로 맞추면 2/4+1/4=3/4 예요.,보통
상식,전체,대한민국의 수도는?,서울,부산,대구,인천,1,대한민국의 수도는 서울이에요.,쉬움
상식,전체,1기압에서 물이 끓는 온도는 섭씨 몇 도?,0도,50도,100도,200도,3,1기압에서 물은 100도에서 끓어요.,쉬움
상식,전체,태양계에서 가장 큰 행성은?,지구,화성,목성,토성,3,목성이 태양계에서 가장 큰 행성이에요.,보통
넌센스,전체,세상에서 가장 뜨거운 과일은?,사과,귤,천도복숭아,바나나,3,천(1000)도 복숭아라서요.,쉬움
넌센스,전체,왕이 넘어지면?,킹콩,킹받네,킹아파,쓰러진왕,3,king 에 아파를 붙이면 킹아파!,쉬움
